cik,company_name,sic_code,nace_code,filing_type,filing_date,period_of_report,state_of_inc,filing_url,description
1001012,Chevron Corporation,2911,,10-K,2024-02-23,2023-12-31,DE,https://www.sec.gov/Archives/edgar/data/1001012/000100101224000003/cvx-20231231.htm,"Chevron Corporation is an integrated energy company engaged in every aspect of the oil, natural gas, and geothermal energy industries. The Company explores for and produces crude oil and natural gas, refines, markets, and distributes transportation fuels and lubricants, manufactures and sells petrochemical products, generates power, and transmits natural gas. Chevron operates through two segments: Upstream and Downstream."
1018724,Amazon.com Inc.,5961,,10-K,2024-02-01,2023-12-31,DE,https://www.sec.gov/Archives/edgar/data/1018724/000101872424000003/amzn-20231231.htm,"Amazon.com, Inc. engages in the retail sale of consumer products, advertising, and subscriptions service through online and physical stores in North America and internationally. The company operates through three segments: North America, International, and Amazon Web Services (AWS). AWS provides on-demand cloud computing platforms, storage, and database services to businesses, governments, and academic institutions."
1067983,Berkshire Hathaway Inc.,6311,,10-K,2024-02-24,2023-12-31,DE,https://www.sec.gov/Archives/edgar/data/1067983/000010679824000003/brka-20231231.htm,"Berkshire Hathaway Inc. is a holding company owning subsidiaries engaged in a number of diverse business activities. The Company's operating businesses include insurance and reinsurance, freight rail transportation, utilities and energy, manufacturing, service and retailing. Insurance and reinsurance operations are conducted through GEICO, Berkshire Hathaway Reinsurance Group, and General Re."
1085869,UnitedHealth Group Incorporated,6324,,10-K,2024-02-14,2023-12-31,DE,https://www.sec.gov/Archives/edgar/data/1085869/000108586924000003/unh-20231231.htm,"UnitedHealth Group Incorporated operates as a diversified health care company in the United States. The Company operates through two distinct platforms: UnitedHealthcare, which provides health benefits, and Optum, which provides health services. UnitedHealthcare offers consumer-oriented health benefit plans and services to individuals, employers, and Medicare and Medicaid beneficiaries."
1090012,NVIDIA Corporation,3674,,10-K,2024-02-21,2024-01-28,DE,https://www.sec.gov/Archives/edgar/data/1090012/000109001224000004/nvda-20240128.htm,"NVIDIA Corporation provides graphics, compute, and networking solutions in the United States, Taiwan, China, and internationally. The Company operates through two segments: Compute & Networking and Graphics. The Compute & Networking segment includes data center accelerated computing platforms and end-to-end networking platforms, automotive platforms, and Jetson for robotics and embedded edge computing."
12927,Boeing Company,3728,,10-K,2024-01-31,2023-12-31,DE,https://www.sec.gov/Archives/edgar/data/12927/000001292724000005/ba-20231231.htm,"The Boeing Company is an aerospace and defense manufacturer that designs, develops, manufactures, sells, services, and supports commercial jetliners, military aircraft, satellites, missile defense, human space flight, and launch systems and services. The Company operates through four segments: Commercial Airplanes, Defense, Space & Security, Global Services, and Boeing Capital. Commercial Airplanes develops, produces, and markets commercial jet aircraft principally to the world's airlines, leasing companies, and governments."
1318605,Tesla Inc.,3711,,10-K,2024-01-26,2023-12-31,DE,https://www.sec.gov/Archives/edgar/data/1318605/000095017024002681/tsla-20231231.htm,"Tesla, Inc. designs, develops, manufactures, leases, and sells electric vehicles, energy generation and storage systems, and related services. The Company operates through two segments: Automotive, and Energy Generation and Storage. The Automotive segment includes the design, development, manufacturing, sales, and leasing of electric vehicles, including Model 3, Model Y, Model S, Model X, Cybertruck, and Tesla Semi."
1326380,Alphabet Inc.,7372,,10-K,2024-01-30,2023-12-31,DE,https://www.sec.gov/Archives/edgar/data/1326380/000032019324000005/goog-20231231.htm,"Alphabet Inc. is a holding company whose subsidiaries provide a broad range of products and services. Google Services segment includes Google Search & other, YouTube ads, Google Network Members' properties, Google subscriptions, platforms and devices. Google Cloud segment includes Google Cloud Platform and Google Workspace."
1403161,Meta Platforms Inc.,7370,,10-K,2024-02-02,2023-12-31,DE,https://www.sec.gov/Archives/edgar/data/1403161/000140316124000005/meta-20231231.htm,"Meta Platforms, Inc. develops products that enable people to connect and share with friends and family through mobile devices, personal computers, virtual reality headsets, and wearables. The Company operates through two segments: Family of Apps and Reality Labs. Family of Apps includes Facebook, Instagram, Messenger, WhatsApp, and other services."
14272,The Procter & Gamble Company,2840,,10-K,2023-08-04,2023-06-30,OH,https://www.sec.gov/Archives/edgar/data/14272/000001427223000024/pg-20230630.htm,"The Procter & Gamble Company provides branded consumer packaged goods worldwide. The Company sells its products in more than 180 countries and territories. Products are sold through mass merchandisers, grocery stores, membership club stores, drug stores, department stores, specialty beauty stores, high-frequency stores, and e-commerce."
